IP,connection,Status,AS_num,AS_name,host
2001:2000:3018:90::1,4,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-b1-v6.telia.net
2001:2000:3080:1ac1::2,2,Intermediate,1299.0,"TELIANET Telia Carrier, SE",gtt-ic-342859-ffm-b1.c.telia.net
2001:668:0:2:ffff:0:d5c8:753a,2,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",NA
2001:668:0:3::6000:b2,2,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",surfnet-gw.ip6.gtt.net
2001:610:e00:2::f1,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",ae26.dt001b-jnx-01.surf.net
2001:610:e00:2::6a,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",ae21.gv001a-jnx-01.surf.net
2001:610:f02:2112::116,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",e0-1-1-0.gv009a-jnx-01.surf.net
2001:610:b08:b0::11,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",NA
212.179.124.82,4,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-124-82.cust.bezeqint.net
212.179.124.86,3,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-124-86.cust.bezeqint.net
212.179.72.242,4,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-72-242.cust.bezeqint.net
195.66.226.180,1,Intermediate,,,lon-tel-01gw.voxility.net
5.254.112.198,1,Intermediate,3223.0,"VOXILITY, GB",ams-eq6-01gw.voxility.net
5.254.73.90,1,Intermediate,3223.0,"VOXILITY, GB",fra-eq5-02gw.voxility.net
5.254.80.2,1,Intermediate,3223.0,"VOXILITY, GB",vie-in1-01c.voxility.net
185.1.27.12,1,Intermediate,,,12.sox.rs
193.105.163.172,1,Intermediate,13004.0,"SOX, RS",ripe-anchors.sox.rs
2001:4cd0:dc:2303::2,5,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2001:2000:3080:3fe::1,2,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-b2-link.telia.net
2001:1600:4:9:f816:3eff:feee:cda5,1,Intermediate,29222.0,"INFOMANIAK-AS, CH",od-0f4b04.infomaniak.ch
77.160.115.189,1,sender,1136.0,"KPN KPN National, NL",ip4da073bd.direct-adsl.nl
192.168.1.1,2,Intermediate,,,NA
195.190.228.15,1,Intermediate,,,static.kpn.net
134.222.129.236,2,Intermediate,286.0,"KPN, NL",asd2-rou-1022.NL.eurorings.net
134.222.48.239,1,Intermediate,286.0,"KPN, NL",asd-s7-rou-1042.NL.eurorings.net
134.222.48.237,1,Intermediate,286.0,"KPN, NL",asd-s17-rou-1041.NL.eurorings.net
129.250.2.108,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-18.r25.amstnl02.nl.bb.gin.ntt.net
129.250.3.76,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-17.r21.frnkge13.de.bb.gin.ntt.net
129.250.4.185,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-5.r00.frnkge07.de.bb.gin.ntt.net
213.198.83.166,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",et-0-0-5-0.bbr02.anx82.fra.de.anexia-it.net
144.208.208.149,1,Intermediate,47147.0,"AS-ANX ANEXIA Internetdienstleistungs GmbH, AT",ae1-0.bbr02.anx25.fra.de.anexia-it.net
144.208.208.140,1,Intermediate,47147.0,"AS-ANX ANEXIA Internetdienstleistungs GmbH, AT",ae1-0.bbr01.anx84.nue.de.anexia-it.net
144.208.211.31,1,Intermediate,47147.0,"AS-ANX ANEXIA Internetdienstleistungs GmbH, AT",netcup-gw.bbr01.anx84.nue.de.anexia-it.net
185.244.192.10,1,Intermediate,197540.0,"NETCUP-AS netcup GmbH, DE",ptr.10.192.244.185.static.yourvserver.net
2a02:a444:7a3b:1:280:a3ff:fe91:3e52,1,sender,1136.0,"KPN KPN National, NL",NA
2001:67c:2502:f100::2:f,1,Intermediate,,,NA
2001:7f8:13::a500:1136:1,1,Intermediate,,,kpn-as1136.kpn-asd-dc2.nlsix.net
2001:7f8:13::a500:6939:1,1,Intermediate,,,hurricane-electric.nikhef.nlsix.net
2001:470:0:114::1,1,Intermediate,6939.0,"HURRICANE, US",100ge8-2.core1.atl1.he.net
2001:470:0:285::2,1,Intermediate,6939.0,"HURRICANE, US",100ge5-1.core1.tpa1.he.net
2001:470:0:2b3::1,1,Intermediate,6939.0,"HURRICANE, US",100ge12-1.core1.mia1.he.net
2a03:90c0:c3::231,1,Intermediate,199524.0,"GCORE, AT",NA
2a03:4d41:300:1::2,1,Intermediate,199610.0,"MARBIS, DE",NA
160.36.59.129,2,sender,3450.0,"UTK, US",atlas0.eecs.utk.edu
160.36.56.3,1,Intermediate,3450.0,"UTK, US",NA
10.8.2.229,1,Intermediate,,,NA
160.36.2.201,1,Intermediate,3450.0,"UTK, US",brxk01-xe-1-1-6-0.ns.utk.edu
160.36.2.41,1,Intermediate,3450.0,"UTK, US",soxi2-to-utk.ns.utk.edu
160.36.2.42,1,Intermediate,3450.0,"UTK, US",utk-to-soxi2-100g.ns.utk.edu
143.215.193.2,1,Intermediate,2637.0,"GEORGIA-TECH, US",i2-to-sox-100g.sox.net
198.71.45.7,1,Intermediate,11537.0,"ABILENE, US",ae-4.4079.rtsw.wash.net.internet2.edu
162.252.70.139,1,Intermediate,11537.0,"ABILENE, US",ae-5.4079.rtsw.newy32aoa.net.internet2.edu
64.57.28.66,1,Intermediate,11537.0,"ABILENE, US",v3-6-8.120.xsr03.amsterdam1a.surf.net
80.249.209.1,1,Intermediate,,,rtr-glo-02.ams-ix.net
91.200.16.69,1,Intermediate,1200.0,"AMS-IX1, NL",nl-ams-as1200.anchors.atlas.ripe.net
188.162.38.164,1,sender,31133.0,"MF-MGSM-AS PJSC MegaFon, RU",client.yota.ru
192.168.0.1,2,Intermediate,,,NA
192.168.8.1,1,Intermediate,,,NA
174.49.121.158,1,sender,7922.0,"COMCAST-7922, US",c-174-49-121-158.hsd1.ga.comcast.net
96.120.6.77,1,Intermediate,7922.0,"COMCAST-7922, US",NA
96.110.70.229,1,Intermediate,7922.0,"COMCAST-7922, US",NA
162.151.89.145,1,Intermediate,7922.0,"COMCAST-7922, US",ae-34-ar01.b0atlanta.ga.atlanta.comcast.net
68.86.93.125,1,Intermediate,7922.0,"COMCAST-7922, US",be-7725-cr02.56marietta.ga.ibone.comcast.net
96.110.32.73,1,Intermediate,7922.0,"COMCAST-7922, US",be-1202-cs02.56marietta.ga.ibone.comcast.net
96.110.32.90,1,Intermediate,7922.0,"COMCAST-7922, US",be-2201-pe01.56marietta.ga.ibone.comcast.net
62.115.125.190,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ash-bb3-link.telia.net
62.115.114.99,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-bb2-link.telia.net
62.115.114.91,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-b5-link.telia.net
213.239.224.6,1,Intermediate,24940.0,"HETZNER-AS, DE",ex9k2.dc13.fsn1.hetzner.com
213.133.109.134,1,Intermediate,24940.0,"HETZNER-AS, DE",ctr-nue17.atlas.ripe.net
217.91.41.2,3,sender,3320.0,"DTAG Internet service provider operations, DE",pd95b2902.dip0.t-ipconnect.de
130.180.26.185,3,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",b2b-130-180-26-185.unitymedia.biz
81.210.147.92,3,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",ip-81-210-147-92.hsi17.unitymediagroup.de
84.116.196.202,3,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-byd01a-rd02-ae-0-0.aorta.net
84.116.197.73,3,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-fra01b-rc1-ae-26-0.aorta.net
84.116.134.162,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-fra01b-ri2-ae-29-0.aorta.net
213.46.177.10,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",NA
62.115.114.88,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-bb1-link.telia.net
62.115.123.13,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",prs-bb3-link.telia.net
62.115.112.242,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ash-bb2-link.telia.net
62.115.114.225,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",atl-b21-link.telia.net
144.202.18.114,1,Intermediate,20473.0,"AS-CHOOPA, US",144.202.18.114.vultr.com
84.116.135.61,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-fra02a-rc1-ae-22-0.aorta.net
84.116.134.193,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-fra11b-rc1-ae-1-0.aorta.net
84.116.135.6,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",cz-prg01a-ra4-ae-33-0.aorta.net
84.116.135.226,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",cz-prg01a-ri1-ae-1-0.aorta.net
91.210.16.213,1,Intermediate,,,xe0-3-0.r1.prg.lroot.dns.icann.org
62.219.189.6,3,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-219-189-6.dsl.bezeqint.net
212.113.15.77,2,Intermediate,3356.0,"LEVEL3, US",ae55.edge3.London1.Level3.net
4.69.148.222,1,Intermediate,3356.0,"LEVEL3, US",ae-2-3214.edge5.London1.Level3.net
129.250.9.125,2,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-3.a00.londen12.uk.bb.gin.ntt.net
129.250.2.137,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-16.r04.londen12.uk.bb.gin.ntt.net
129.250.4.125,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-4.r24.londen12.uk.bb.gin.ntt.net
129.250.6.147,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-7.r20.nwrknj03.us.bb.gin.ntt.net
129.250.6.17,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-0.r21.nwrknj03.us.bb.gin.ntt.net
129.250.2.166,2,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-1.r20.chcgil09.us.bb.gin.ntt.net
129.250.6.61,2,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-6.r07.chcgil09.us.bb.gin.ntt.net
204.42.254.42,2,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",NA
2001:4cd0:31:d405::1,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2001:2000:3019:6b::1,5,Intermediate,1299.0,"TELIANET Telia Carrier, SE",NA
2001:2000:3080:f2c::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",level3-ic-319606-ffm-b1.c.telia.net
2001:1900:2::3:116,1,Intermediate,3356.0,"LEVEL3, US",lo-0-v6.bear1.Manchesteruk2.Level3.net
2001:1900:5:2:2::51ca,1,Intermediate,3356.0,"LEVEL3, US",AQ-LIMITED.bear1.Manchesteruk2.Level3.net
2a00:1a80:ff:fffe::7,1,Intermediate,33920.0,"AQL, GB",NA
2a00:1a80:0:2::2,1,Intermediate,33920.0,"AQL, GB",NA
2a00:1a80:1:c::4,1,Intermediate,33920.0,"AQL, GB",NA
62.219.189.78,2,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-219-189-78.cablep.bezeqint.net
80.249.208.68,1,Intermediate,,,gw.amsix.eqix3rtr.ripe.net
62.219.189.73,3,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-219-189-73.dsl.bezeqint.net
193.201.28.14,1,Intermediate,,,convergenze-nap.namex.it
94.101.60.149,1,Intermediate,39120.0,"CONVERGENZE-AS ISP services in Italy, IT",host149-60-101-94.convergenze.it
193.201.40.210,1,Intermediate,24796.0,"NAMEX-IXP Nautilus Mediterranean Exchange Point, IT",it-rom-as24796.anchors.atlas.ripe.net
213.212.129.68,16,sender,12779.0,"ITGATE, IT",it-trn-as12779.anchors.atlas.ripe.net
213.212.129.66,16,Intermediate,12779.0,"ITGATE, IT",NA
213.254.0.3,1,Intermediate,12779.0,"ITGATE, IT",be1.scooby-monster.core.TRN.itgate.net
46.33.86.65,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",xe-5-2-2.cr0-trn3.ip4.gtt.net
89.149.183.121,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",et-5-3-0.cr1-mil2.ip4.gtt.net
46.33.88.102,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",as6453.mil21.ip4.gtt.net
5.23.30.21,1,Intermediate,6453.0,"AS6453, US",if-ae-45-2.tcore1.fnm-frankfurt.as6453.net
195.219.194.149,1,Intermediate,6453.0,"AS6453, US",if-ae-6-2.tcore1.av2-amsterdam.as6453.net
80.231.50.13,1,Intermediate,6453.0,"AS6453, US",NA
185.120.162.6,0,dest,8868.0,"IRCDN, IR",NA
80.81.192.228,1,Intermediate,,,gi-0-1-0.emix.net.ae
195.229.1.142,1,Intermediate,8966.0,"ETISALAT-AS P.O. Box 1150, Dubai, U, AE",NA
195.229.31.4,1,Intermediate,8966.0,"ETISALAT-AS P.O. Box 1150, Dubai, U, AE",csk004.emirates.net.ae
195.229.27.46,1,Intermediate,8966.0,"ETISALAT-AS P.O. Box 1150, Dubai, U, AE",NA
79.98.121.73,0,dest,47201.0,"AEDA, AE",ns-lb0.ns.almaf.abudhabi.aeda.net.ae
2001:1418:10:a::44,13,sender,12779.0,"ITGATE, IT",it-trn-as12779.anchors.atlas.ripe.net
2001:1418:10:a::1,13,Intermediate,12779.0,"ITGATE, IT",NA
2001:1418:1:b00::12,3,Intermediate,12779.0,"ITGATE, IT",be3.Henninger.core.FRA.ipv6.ITgate.net
2001:500:83::1,1,Intermediate,42.0,"WOODYNET-1, US",j.ca-servers.ca
2001:1418:1:101::5,3,Intermediate,12779.0,"ITGATE, IT",be1.scrappy-monster.core.TRN.ipv6.ITgate.net
2001:1418:1:1f00::12,2,Intermediate,12779.0,"ITGATE, IT",if-0-0-0-0.Amstel.core.AMS.ipv6.ITgate.net
2001:7f8:1::a500:2119:1,1,Intermediate,,,ti9000b400.ti.telenor.net
2001:4600:0:100::29,1,Intermediate,2119.0,"TELENOR-NEXTEL Telenor Norge AS, NO",ti3003c400-lo0-0.ti.telenor.net
2001:4600::1,1,Intermediate,2119.0,"TELENOR-NEXTEL Telenor Norge AS, NO",ti6000b400-lo0-0.ti.telenor.net
2001:4600:10::7a,1,Intermediate,2119.0,"TELENOR-NEXTEL Telenor Norge AS, NO",cybercity-3.ti.telenor.net
2001:1580:0:180b::1,1,Intermediate,9158.0,"TELENOR_DANMARK_AS, DK",NA
2001:1580:0:180b::2,1,Intermediate,9158.0,"TELENOR_DANMARK_AS, DK",NA
2001:1580:0:180d::122,1,Intermediate,9158.0,"TELENOR_DANMARK_AS, DK",a.nic.dk
2001:500:14:6046:ad::1,1,Intermediate,42.0,"WOODYNET-1, US",hk-ns.pch.net
2001:7f8:1::a500:2603:1,2,Intermediate,,,NA
2001:948:1:12::1e,1,Intermediate,2603.0,"NORDUNET, NO",de-hmb.nordu.net
2001:948:1:12::20,1,Intermediate,2603.0,"NORDUNET, NO",dk-ore.nordu.net
2001:948:1:28::3,1,Intermediate,2603.0,"NORDUNET, NO",se-sthb.nordu.net
2001:948:1:12::a,1,Intermediate,2603.0,"NORDUNET, NO",se-tug.nordu.net
2001:948:3:a::3,1,Intermediate,2603.0,"NORDUNET, NO",helsinki3.ip.funet.fi
2001:708:0:bad:c0de:ffff:ffff:f8,1,Intermediate,1741.0,"FUNETAS, FI",helsinki2-et-1-1-0-1.ip.funet.fi
2001:708:0:bad:c0de:ffff:ffff:fa,1,Intermediate,1741.0,"FUNETAS, FI",espoo1-et-0-1-0-1.ip.funet.fi
2001:708:10:53::53,1,Intermediate,1741.0,"FUNETAS, FI",tld.ficora.fi
2001:4cd0:11:501::1,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2001:4cd0:31:e405::1,2,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2001:2000:3018:4a::1,2,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-b12-v6.telia.net
2001:2000:3080:14f1::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",geant-ic-326862-ffm-b12.c.telia.net
2001:798:1::a6,1,Intermediate,21320.0,"GEANT_IAS_VRF, GB",restena-ias-restena-gw.mx1.fra.de.geant.net
2001:a18:0:505::3,1,Intermediate,2602.0,"RESTENA Reseau Teleinformatique de l_Education Nationale, LU",gate-1-v705.luco.restena.lu
2001:a18:0:ff1c::2,1,Intermediate,2602.0,"RESTENA Reseau Teleinformatique de l_Education Nationale, LU",gate-2-v167.belval.restena.lu
2001:a18:0:b05::3,1,Intermediate,2602.0,"RESTENA Reseau Teleinformatique de l_Education Nationale, LU",gate-3-v40.belval.restena.lu
2001:a18:0:409::2,1,Intermediate,2602.0,"RESTENA Reseau Teleinformatique de l_Education Nationale, LU",NA
195.219.100.129,1,Intermediate,6453.0,"AS6453, US",ix-ae-14-0.thar1.lrt-london.as6453.net
80.231.20.107,1,Intermediate,6453.0,"AS6453, US",if-ae-32-3.tcore2.nto-new-york.as6453.net
66.110.96.5,1,Intermediate,6453.0,"AS6453, US",if-ae-12-2.tcore1.n75-new-york.as6453.net
66.110.96.146,1,Intermediate,6453.0,"AS6453, US",NA
68.86.83.89,1,Intermediate,7922.0,"COMCAST-7922, US",be-10390-cr02.newyork.ny.ibone.comcast.net
68.86.85.202,1,Intermediate,7922.0,"COMCAST-7922, US",be-10305-cr02.350ecermak.il.ibone.comcast.net
68.86.85.170,1,Intermediate,7922.0,"COMCAST-7922, US",be-10521-cr02.1601milehigh.co.ibone.comcast.net
68.86.90.74,1,Intermediate,7922.0,"COMCAST-7922, US",ae0-0-ar03-d.cmc.co.ndcwest.comcast.net
162.151.85.70,1,Intermediate,7922.0,"COMCAST-7922, US",ae-2-0-ar03-d.potomac.co.ndcwest.comcast.net
162.151.57.122,1,Intermediate,7922.0,"COMCAST-7922, US",be-100-ur05-d.potomac.co.ndcwest.comcast.net
76.26.120.98,1,Intermediate,7922.0,"COMCAST-7922, US",ipeatlas-po-a1p.sys.comcast.net
212.179.124.153,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-124-153.cust.bezeqint.net
80.81.193.138,1,Intermediate,,,decix.sdv.fr
213.225.160.239,1,Intermediate,8839.0,"SDV-AS SdV Plurimedia, FR",fr-sxb-as8839.anchors.atlas.ripe.net
212.179.124.249,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-124-249.cust.bezeqint.net
212.179.161.217,3,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-161-217.pop.bezeqint.net
80.81.195.181,1,Intermediate,,,de-cix.as33922.net
84.32.142.178,1,Intermediate,33922.0,"NTT-LT-AS, LT",NA
62.80.224.100,1,Intermediate,25406.0,"SPLIUS-AS, LT",sl-100.splius.lt
62.80.227.146,1,Intermediate,25406.0,"SPLIUS-AS, LT",hst-227-146.splius.lt
2003:ca:2f14:7600:220:4aff:fee0:21ff,2,sender,3320.0,"DTAG Internet service provider operations, DE",p200300CA2F14760002204AFFFEE021FF.dip0.t-ipconnect.de
2003:ca:2f14:7600:464e:6dff:fead:59e2,2,Intermediate,3320.0,"DTAG Internet service provider operations, DE",p200300CA2F147600464E6DFFFEAD59E2.dip0.t-ipconnect.de
2003:0:8200:a000::1,2,Intermediate,3320.0,"DTAG Internet service provider operations, DE",NA
2001:470:0:45d::2,2,Intermediate,6939.0,"HURRICANE, US",dtag-as3320.100gigabitethernet11-2.core1.fra2.he.net
2001:470:0:45d::1,2,Intermediate,6939.0,"HURRICANE, US",100gigabitethernet10-1.core1.fra2.he.net
2001:1600:4:9:f816:3eff:feee:cdc,1,Intermediate,29222.0,"INFOMANIAK-AS, CH",od-f4f6de.infomaniak.ch
2001:7f8:c5::a500:6939:1,3,Intermediate,,,he.minap.it
2001:470:0:3fe::1,3,Intermediate,6939.0,"HURRICANE, US",100ge5-2.core1.zrh2.he.net
2001:470:0:3fd::2,3,Intermediate,6939.0,"HURRICANE, US",100ge15-1.core1.fra1.he.net
2001:470:0:3a7::2,1,Intermediate,6939.0,"HURRICANE, US",100ge4-1.core1.lux1.he.net
2001:678:4::e,1,Intermediate,42909.0,"COMMUNITYDNS, GB",e.fi
80.81.196.21,1,Intermediate,,,080-081-196-021.pas-37028.de-cix.fra.de.as20473.choopa.com
202.12.31.53,1,Intermediate,18366.0,"APNIC-ANYCAST-AP ANYCAST AS, AU",ns4.apnic.net
217.29.66.125,2,Intermediate,,,he.mix-it.net
184.105.80.14,1,Intermediate,6939.0,"HURRICANE, US",100ge14-1.core1.mrs1.he.net
184.105.222.21,1,Intermediate,6939.0,"HURRICANE, US",100ge4-2.core1.par2.he.net
184.105.81.77,1,Intermediate,6939.0,"HURRICANE, US",100ge14-1.core1.nyc4.he.net
184.105.81.218,1,Intermediate,6939.0,"HURRICANE, US",100ge8-1.core1.sjc2.he.net
72.52.92.117,1,Intermediate,6939.0,"HURRICANE, US",10ge4-4.core1.sjc1.he.net
216.218.196.186,1,Intermediate,6939.0,"HURRICANE, US",he-gw.kolo.net
74.123.224.40,1,Intermediate,18865.0,"AS-INTUIX, US",ua-in1.na.kolo.net
80.81.192.176,1,Intermediate,,,rt.dns-de2.denic.de
185.151.141.1,1,Intermediate,31529.0,"DENIC-ANYCAST-AS DNS anycast AS object for .DE DNS service, DE",x.dns.eu
2003:c7:ef47:900:f6f2:6dff:fe5d:bf20,1,sender,3320.0,"DTAG Internet service provider operations, DE",p200300C7EF470900F6F26DFFFE5DBF20.dip0.t-ipconnect.de
2003:c7:ef47:900::1,1,Intermediate,3320.0,"DTAG Internet service provider operations, DE",p200300C7EF4709000000000000000001.dip0.t-ipconnect.de
2003:0:8301:3000::1,1,Intermediate,3320.0,"DTAG Internet service provider operations, DE",NA
2001:2000:3080:104f::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",dtag-ic-319284-ffm-b4.c.telia.net
2001:2000:3080:104f::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-b4-link.telia.net
2001:2000:3019:bb::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",prag-bb1-v6.telia.net
2001:2000:3018:26::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",win-b4-v6.telia.net
2001:2000:3080:14f3::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",geant-ic-326864-win-b4.c.telia.net
2001:1470:a:60::b,1,Intermediate,2107.0,"ARNES-NET Academic and Research Network of Slovenia, SI",NA
2001:1470:a:10::b,1,Intermediate,2107.0,"ARNES-NET Academic and Research Network of Slovenia, SI",NA
2001:1470:8000:603::12,1,Intermediate,2107.0,"ARNES-NET Academic and Research Network of Slovenia, SI",NA
82.168.130.200,3,sender,1136.0,"KPN KPN National, NL",static.kpn.net
192.168.2.254,3,Intermediate,,,NA
195.190.228.107,3,Intermediate,,,NA
139.156.98.100,2,Intermediate,,,NA
195.121.0.78,1,Intermediate,8737.0,"PT, NL",nl-asd-dc2-isp-bb21.kpn.net
194.109.5.1,1,Intermediate,3265.0,"XS4ALL-NL Amsterdam, NL",0.et-1-1-0.xr1.sara.xs4all.net
194.109.7.6,1,Intermediate,3265.0,"XS4ALL-NL Amsterdam, NL",140.ae0.junix.ams-ix.net
91.200.16.11,1,Intermediate,1200.0,"AMS-IX1, NL",ve111.fw-eun.ams-ix.net
185.55.136.60,1,Intermediate,1200.0,"AMS-IX1, NL",lb.ams-ix.net
